,date,usd_price
4355,2017-03-17,100.30000305175781
4356,2017-03-20,100.41000366210938
4357,2017-03-21,99.80999755859375
4358,2017-03-22,99.68000030517578
4359,2017-03-23,99.76000213623047
4360,2017-03-24,99.62999725341797
4361,2017-03-27,99.16999816894531
4362,2017-03-28,99.70999908447266
4363,2017-03-29,100.0
4364,2017-03-30,100.41000366210938
4365,2017-03-31,100.3499984741211
4366,2017-04-03,100.54000091552734
4367,2017-04-04,100.54000091552734
4368,2017-04-05,100.55999755859375
4369,2017-04-06,100.66999816894531
4370,2017-04-07,101.18000030517578
4371,2017-04-10,101.0199966430664
4372,2017-04-11,100.70999908447266
4373,2017-04-12,100.77999877929688
4374,2017-04-13,100.55999755859375
4375,2017-04-17,100.30000305175781
4376,2017-04-18,99.5
4377,2017-04-19,99.73999786376953
4378,2017-04-20,99.77999877929688
4379,2017-04-21,99.9800033569336
4380,2017-04-24,99.08999633789062
4381,2017-04-25,98.81999969482422
4382,2017-04-26,98.95999908447266
4383,2017-04-27,99.08000183105469
4384,2017-04-28,99.05000305175781
4385,2017-05-01,99.13999938964844
4386,2017-05-02,98.9800033569336
4387,2017-05-03,99.20999908447266
4388,2017-05-04,98.76000213623047
4389,2017-05-05,98.6500015258789
4390,2017-05-08,99.1500015258789
4391,2017-05-09,99.58999633789062
4392,2017-05-10,99.66999816894531
4393,2017-05-11,99.62000274658203
4394,2017-05-12,99.25
4395,2017-05-15,98.91000366210938
4396,2017-05-16,98.11000061035156
4397,2017-05-17,97.41999816894531
4398,2017-05-18,97.87999725341797
4399,2017-05-19,97.1500015258789
4400,2017-05-22,96.9800033569336
4401,2017-05-23,97.3499984741211
4402,2017-05-24,97.23999786376953
4403,2017-05-25,97.25
4404,2017-05-26,97.4000015258789
4405,2017-05-30,97.27999877929688
4406,2017-05-31,96.91999816894531
4407,2017-06-01,97.19999694824219
4408,2017-06-02,96.72000122070312
4409,2017-06-05,96.80000305175781
4410,2017-06-06,96.63999938964844
4411,2017-06-07,96.75
4412,2017-06-08,96.91999816894531
4413,2017-06-09,97.2699966430664
4414,2017-06-12,97.13999938964844
4415,2017-06-13,96.9800033569336
4416,2017-06-14,96.94000244140625
4417,2017-06-15,97.43000030517578
4418,2017-06-16,97.16000366210938
4419,2017-06-19,97.52999877929688
4420,2017-06-20,97.75
4421,2017-06-21,97.55999755859375
4422,2017-06-22,97.54000091552734
4423,2017-06-23,97.30000305175781
4424,2017-06-26,97.43000030517578
4425,2017-06-27,96.47000122070312
4426,2017-06-28,96.05000305175781
4427,2017-06-29,95.62999725341797
4428,2017-06-30,95.66000366210938
4429,2017-07-03,96.19999694824219
4430,2017-07-05,96.29000091552734
4431,2017-07-06,95.81999969482422
4432,2017-07-07,96.01000213623047
4433,2017-07-10,96.05000305175781
4434,2017-07-11,95.73999786376953
4435,2017-07-12,95.79000091552734
4436,2017-07-13,95.7300033569336
4437,2017-07-14,95.11000061035156
4438,2017-07-17,95.12999725341797
4439,2017-07-18,94.66000366210938
4440,2017-07-19,94.80000305175781
4441,2017-07-20,94.2699966430664
4442,2017-07-21,93.94000244140625
4443,2017-07-24,93.9800033569336
4444,2017-07-25,94.05000305175781
4445,2017-07-26,93.66999816894531
4446,2017-07-27,93.86000061035156
4447,2017-07-28,93.26000213623047
4448,2017-07-31,92.86000061035156
4449,2017-08-01,93.02999877929688
4450,2017-08-02,92.83000183105469
4451,2017-08-03,92.80999755859375
4452,2017-08-04,93.54000091552734
4453,2017-08-07,93.43000030517578
4454,2017-08-08,93.63999938964844
4455,2017-08-09,93.5199966430664
4456,2017-08-10,93.4000015258789
4457,2017-08-11,93.06999969482422
4458,2017-08-14,93.45999908447266
4459,2017-08-15,93.8499984741211
4460,2017-08-16,93.48999786376953
4461,2017-08-17,93.62000274658203
4462,2017-08-18,93.43000030517578
4463,2017-08-21,93.0999984741211
4464,2017-08-22,93.55000305175781
4465,2017-08-23,93.1500015258789
4466,2017-08-24,93.27999877929688
4467,2017-08-25,92.73999786376953
4468,2017-08-28,92.20999908447266
4469,2017-08-29,92.3499984741211
4470,2017-08-30,92.87999725341797
4471,2017-08-31,92.66999816894531
4472,2017-09-01,92.80999755859375
4473,2017-09-05,92.30999755859375
4474,2017-09-06,92.29000091552734
4475,2017-09-07,91.52999877929688
4476,2017-09-08,91.33000183105469
4477,2017-09-11,91.86000061035156
4478,2017-09-12,91.91000366210938
4479,2017-09-13,92.5199966430664
4480,2017-09-14,92.12000274658203
4481,2017-09-15,91.87000274658203
4482,2017-09-18,92.05000305175781
4483,2017-09-19,91.79000091552734
4484,2017-09-20,92.51000213623047
4485,2017-09-21,92.26000213623047
4486,2017-09-22,92.16999816894531
4487,2017-09-25,92.6500015258789
4488,2017-09-26,92.97000122070312
4489,2017-09-27,93.36000061035156
4490,2017-09-28,93.08999633789062
4491,2017-09-29,93.08000183105469
4492,2017-10-02,93.55999755859375
4493,2017-10-03,93.56999969482422
4494,2017-10-04,93.45999908447266
4495,2017-10-05,93.95999908447266
4496,2017-10-06,93.80000305175781
4497,2017-10-09,93.73999786376953
4498,2017-10-10,93.29000091552734
4499,2017-10-11,92.95999908447266
4500,2017-10-12,93.12000274658203
4501,2017-10-13,93.08999633789062
4502,2017-10-16,93.27999877929688
4503,2017-10-17,93.48999786376953
4504,2017-10-18,93.36000061035156
4505,2017-10-19,93.2699966430664
4506,2017-10-20,93.69999694824219
4507,2017-10-23,93.94000244140625
4508,2017-10-24,93.95999908447266
4509,2017-10-25,93.70999908447266
4510,2017-10-26,94.61000061035156
4511,2017-10-27,94.91999816894531
4512,2017-10-30,94.48999786376953
4513,2017-10-31,94.55000305175781
4514,2017-11-01,94.81999969482422
4515,2017-11-02,94.69000244140625
4516,2017-11-03,94.94000244140625
4517,2017-11-06,94.72000122070312
4518,2017-11-07,94.91000366210938
4519,2017-11-08,94.87000274658203
4520,2017-11-09,94.44000244140625
4521,2017-11-10,94.38999938964844
4522,2017-11-13,94.48999786376953
4523,2017-11-14,93.83000183105469
4524,2017-11-15,93.80999755859375
4525,2017-11-16,93.93000030517578
4526,2017-11-17,93.66000366210938
4527,2017-11-20,94.08000183105469
4528,2017-11-21,93.94999694824219
4529,2017-11-22,93.22000122070312
4530,2017-11-24,92.76000213623047
4531,2017-11-27,92.9000015258789
4532,2017-11-28,93.26000213623047
4533,2017-11-29,93.26000213623047
4534,2017-11-30,93.01000213623047
4535,2017-12-01,92.9000015258789
4536,2017-12-04,93.19000244140625
4537,2017-12-05,93.37999725341797
4538,2017-12-06,93.61000061035156
4539,2017-12-07,93.80000305175781
4540,2017-12-08,93.9000015258789
4541,2017-12-11,93.87000274658203
4542,2017-12-12,94.0999984741211
4543,2017-12-13,93.43000030517578
4544,2017-12-14,93.48999786376953
4545,2017-12-15,93.93000030517578
4546,2017-12-18,93.69999694824219
4547,2017-12-19,93.47000122070312
4548,2017-12-20,93.3499984741211
4549,2017-12-21,93.27999877929688
4550,2017-12-22,93.3499984741211
4551,2017-12-26,93.26000213623047
4552,2017-12-27,93.02999877929688
4553,2017-12-28,92.5999984741211
4554,2017-12-29,92.12000274658203
4555,2018-01-02,91.8499984741211
4556,2018-01-03,92.16000366210938
4557,2018-01-04,91.8499984741211
4558,2018-01-05,91.94999694824219
4559,2018-01-08,92.33000183105469
4560,2018-01-09,92.52999877929688
4561,2018-01-10,92.33000183105469
4562,2018-01-11,91.8499984741211
4563,2018-01-12,90.97000122070312
4564,2018-01-16,90.38999938964844
4565,2018-01-17,90.54000091552734
4566,2018-01-18,90.5
4567,2018-01-19,90.56999969482422
4568,2018-01-22,90.4000015258789
4569,2018-01-23,90.12000274658203
4570,2018-01-24,89.20999908447266
4571,2018-01-25,89.38999938964844
4572,2018-01-26,89.06999969482422
4573,2018-01-29,89.30999755859375
4574,2018-01-30,89.19000244140625
4575,2018-01-31,89.12999725341797
4576,2018-02-01,88.66999816894531
4577,2018-02-02,89.19999694824219
4578,2018-02-05,89.55000305175781
4579,2018-02-06,89.58999633789062
4580,2018-02-07,90.26000213623047
4581,2018-02-08,90.2300033569336
4582,2018-02-09,90.44000244140625
4583,2018-02-12,90.20999908447266
4584,2018-02-13,89.69999694824219
4585,2018-02-14,89.12000274658203
4586,2018-02-15,88.58999633789062
4587,2018-02-16,89.0999984741211
4588,2018-02-20,89.72000122070312
4589,2018-02-21,90.08000183105469
4590,2018-02-22,89.75
4591,2018-02-23,89.87999725341797
4592,2018-02-26,89.81999969482422
4593,2018-02-27,90.36000061035156
4594,2018-02-28,90.61000061035156
4595,2018-03-01,90.31999969482422
4596,2018-03-02,89.94000244140625
4597,2018-03-05,90.08000183105469
4598,2018-03-06,89.62000274658203
4599,2018-03-07,89.63999938964844
4600,2018-03-08,90.12000274658203
4601,2018-03-09,90.08999633789062
4602,2018-03-12,89.9000015258789
4603,2018-03-13,89.66000366210938
4604,2018-03-14,89.69999694824219
4605,2018-03-15,90.13999938964844
4606,2018-03-16,90.2300033569336
4607,2018-03-19,89.9000015258789
4608,2018-03-20,90.37000274658203
4609,2018-03-21,89.77999877929688
4610,2018-03-22,89.86000061035156
4611,2018-03-23,89.44000244140625
4612,2018-03-26,89.02999877929688
4613,2018-03-27,89.37000274658203
4614,2018-03-28,90.05999755859375
4615,2018-03-29,90.1500015258789
4616,2018-04-02,90.05000305175781
4617,2018-04-03,90.19999694824219
4618,2018-04-04,90.13999938964844
4619,2018-04-05,90.45999908447266
4620,2018-04-06,90.11000061035156
4621,2018-04-09,89.83999633789062
4622,2018-04-10,89.58999633789062
4623,2018-04-11,89.56999969482422
4624,2018-04-12,89.75
4625,2018-04-13,89.80000305175781
4626,2018-04-16,89.43000030517578
4627,2018-04-17,89.5199966430664
4628,2018-04-18,89.62000274658203
4629,2018-04-19,89.94000244140625
4630,2018-04-20,90.31999969482422
4631,2018-04-23,90.94000244140625
4632,2018-04-24,90.7699966430664
4633,2018-04-25,91.16999816894531
4634,2018-04-26,91.55999755859375
4635,2018-04-27,91.54000091552734
4636,2018-04-30,91.83999633789062
4637,2018-05-01,92.44999694824219
4638,2018-05-02,92.51000213623047
4639,2018-05-03,92.41000366210938
4640,2018-05-04,92.56999969482422
4641,2018-05-07,92.75
4642,2018-05-08,93.12000274658203
4643,2018-05-09,93.04000091552734
4644,2018-05-10,92.6500015258789
4645,2018-05-11,92.54000091552734
4646,2018-05-14,92.58999633789062
4647,2018-05-15,93.22000122070312
4648,2018-05-16,93.38999938964844
4649,2018-05-17,93.47000122070312
4650,2018-05-18,93.63999938964844
4651,2018-05-21,93.68000030517578
4652,2018-05-22,93.61000061035156
4653,2018-05-23,94.01000213623047
4654,2018-05-24,93.77999877929688
4655,2018-05-25,94.19000244140625
4656,2018-05-29,94.83000183105469
4657,2018-05-30,94.1500015258789
4658,2018-05-31,93.98999786376953
4659,2018-06-01,94.19000244140625
4660,2018-06-04,94.0199966430664
4661,2018-06-05,93.88999938964844
4662,2018-06-06,93.66000366210938
4663,2018-06-07,93.4000015258789
4664,2018-06-08,93.55000305175781
4665,2018-06-11,93.58000183105469
4666,2018-06-12,93.80000305175781
4667,2018-06-13,93.70999908447266
4668,2018-06-14,94.7699966430664
4669,2018-06-15,94.79000091552734
4670,2018-06-18,94.75
4671,2018-06-19,95.08999633789062
4672,2018-06-20,95.05999755859375
4673,2018-06-21,94.87000274658203
4674,2018-06-22,94.5199966430664
4675,2018-06-25,94.27999877929688
4676,2018-06-26,94.68000030517578
4677,2018-06-27,95.29000091552734
4678,2018-06-28,95.38999938964844
4679,2018-06-29,94.62999725341797
4680,2018-07-02,94.87000274658203
4681,2018-07-03,94.58999633789062
4682,2018-07-05,94.47000122070312
4683,2018-07-06,94.04000091552734
4684,2018-07-09,94.08000183105469
4685,2018-07-10,94.11000061035156
4686,2018-07-11,94.72000122070312
4687,2018-07-12,94.80999755859375
4688,2018-07-13,94.75
4689,2018-07-16,94.51000213623047
4690,2018-07-17,94.97000122070312
4691,2018-07-18,95.08000183105469
4692,2018-07-19,95.16999816894531
4693,2018-07-20,94.45999908447266
4694,2018-07-23,94.66999816894531
4695,2018-07-24,94.61000061035156
4696,2018-07-25,94.36000061035156
4697,2018-07-26,94.75
4698,2018-07-27,94.68000030517578
4699,2018-07-30,94.36000061035156
4700,2018-07-31,94.48999786376953
4701,2018-08-01,94.62000274658203
4702,2018-08-02,95.16999816894531
4703,2018-08-03,95.13999938964844
4704,2018-08-06,95.36000061035156
4705,2018-08-07,95.22000122070312
4706,2018-08-08,95.0999984741211
4707,2018-08-09,95.5
4708,2018-08-10,96.36000061035156
4709,2018-08-13,96.38999938964844
4710,2018-08-14,96.7300033569336
4711,2018-08-15,96.69999694824219
4712,2018-08-16,96.6500015258789
4713,2018-08-17,96.0999984741211
4714,2018-08-20,95.9000015258789
4715,2018-08-21,95.26000213623047
4716,2018-08-22,95.1500015258789
4717,2018-08-23,95.62000274658203
4718,2018-08-24,95.1500015258789
4719,2018-08-27,94.77999877929688
4720,2018-08-28,94.72000122070312
4721,2018-08-29,94.5999984741211
4722,2018-08-30,94.72000122070312
4723,2018-08-31,95.13999938964844
4724,2018-09-04,95.41999816894531
4725,2018-09-05,95.12999725341797
4726,2018-09-06,95.0199966430664
4727,2018-09-07,95.37000274658203
4728,2018-09-10,95.1500015258789
4729,2018-09-11,95.05999755859375
4730,2018-09-12,94.80000305175781
4731,2018-09-13,94.54000091552734
4732,2018-09-14,94.9800033569336
4733,2018-09-17,94.51000213623047
4734,2018-09-18,94.62000274658203
4735,2018-09-19,94.55000305175781
4736,2018-09-20,93.91000366210938
4737,2018-09-21,94.22000122070312
4738,2018-09-24,94.26000213623047
4739,2018-09-25,94.12999725341797
4740,2018-09-26,94.19000244140625
4741,2018-09-27,95.0
4742,2018-09-28,95.19000244140625
4743,2018-10-01,95.30000305175781
4744,2018-10-02,95.51000213623047
4745,2018-10-03,95.76000213623047
4746,2018-10-04,95.75
4747,2018-10-05,95.62000274658203
4748,2018-10-08,95.7699966430664
4749,2018-10-09,95.68000030517578
4750,2018-10-10,95.51000213623047
4751,2018-10-11,95.0199966430664
4752,2018-10-12,95.22000122070312
4753,2018-10-15,95.06999969482422
4754,2018-10-16,95.05000305175781
4755,2018-10-17,95.58000183105469
4756,2018-10-18,95.9000015258789
4757,2018-10-19,95.70999908447266
4758,2018-10-22,96.01000213623047
4759,2018-10-23,95.95999908447266
4760,2018-10-24,96.43000030517578
4761,2018-10-25,96.68000030517578
4762,2018-10-26,96.36000061035156
4763,2018-10-29,96.58000183105469
4764,2018-10-30,97.01000213623047
4765,2018-10-31,97.12999725341797
4766,2018-11-01,96.27999877929688
4767,2018-11-02,96.54000091552734
4768,2018-11-05,96.3499984741211
4769,2018-11-06,96.31999969482422
4770,2018-11-07,96.0
4771,2018-11-08,96.63999938964844
4772,2018-11-09,96.91000366210938
4773,2018-11-12,97.54000091552734
4774,2018-11-13,97.30000305175781
4775,2018-11-14,96.80000305175781
4776,2018-11-15,96.93000030517578
4777,2018-11-16,96.47000122070312
4778,2018-11-19,96.19000244140625
4779,2018-11-20,96.80999755859375
4780,2018-11-21,96.70999908447266
4781,2018-11-23,96.91999816894531
4782,2018-11-26,97.06999969482422
4783,2018-11-27,97.37000274658203
4784,2018-11-28,96.79000091552734
4785,2018-11-29,96.77999877929688
4786,2018-11-30,97.2699966430664
4787,2018-12-03,97.04000091552734
4788,2018-12-04,96.97000122070312
4789,2018-12-06,96.80999755859375
4790,2018-12-07,96.51000213623047
4791,2018-12-10,97.22000122070312
4792,2018-12-11,97.38999938964844
4793,2018-12-12,97.04000091552734
4794,2018-12-13,97.05999755859375
4795,2018-12-14,97.44000244140625
4796,2018-12-17,97.0999984741211
4797,2018-12-18,97.13999938964844
4798,2018-12-19,97.04000091552734
4799,2018-12-20,96.27999877929688
4800,2018-12-21,96.95999908447266
4801,2018-12-24,96.55000305175781
4802,2018-12-26,97.05000305175781
4803,2018-12-27,96.4800033569336
4804,2018-12-28,96.38999938964844
4805,2018-12-31,96.16999816894531
4806,2019-01-02,96.81999969482422
4807,2019-01-03,96.30999755859375
4808,2019-01-04,96.19000244140625
4809,2019-01-07,95.70999908447266
4810,2019-01-08,95.9000015258789
4811,2019-01-09,95.22000122070312
4812,2019-01-10,95.54000091552734
4813,2019-01-11,95.66999816894531
4814,2019-01-14,95.58999633789062
4815,2019-01-15,95.97000122070312
4816,2019-01-16,96.05999755859375
4817,2019-01-17,96.06999969482422
4818,2019-01-18,96.33999633789062
4819,2019-01-22,96.30000305175781
4820,2019-01-23,96.12000274658203
4821,2019-01-24,96.5999984741211
4822,2019-01-25,95.79000091552734
4823,2019-01-28,95.75
4824,2019-01-29,95.81999969482422
4825,2019-01-30,95.33999633789062
4826,2019-01-31,95.58000183105469
4827,2019-02-01,95.58000183105469
4828,2019-02-04,95.8499984741211
4829,2019-02-05,96.0999984741211
4830,2019-02-06,96.41999816894531
4831,2019-02-07,96.51000213623047
4832,2019-02-08,96.63999938964844
4833,2019-02-11,97.05999755859375
4834,2019-02-12,96.70999908447266
4835,2019-02-13,97.12999725341797
4836,2019-02-14,96.9800033569336
4837,2019-02-15,96.91999816894531
4838,2019-02-19,96.5199966430664
4839,2019-02-20,96.44999694824219
4840,2019-02-21,96.61000061035156
4841,2019-02-22,96.51000213623047
4842,2019-02-25,96.41000366210938
4843,2019-02-26,96.0
4844,2019-02-27,96.1500015258789
4845,2019-02-28,96.16000366210938
4846,2019-03-01,96.52999877929688
4847,2019-03-04,96.68000030517578
4848,2019-03-05,96.8499984741211
4849,2019-03-06,96.87000274658203
4850,2019-03-07,97.66999816894531
4851,2019-03-08,97.37000274658203
4852,2019-03-11,97.22000122070312
4853,2019-03-12,96.94000244140625
4854,2019-03-13,96.55000305175781
4855,2019-03-14,96.79000091552734
4856,2019-03-15,96.5999984741211
4857,2019-03-18,96.5199966430664
4858,2019-03-19,96.37999725341797
4859,2019-03-20,95.76000213623047
4860,2019-03-21,96.5
4861,2019-03-22,96.6500015258789
4862,2019-03-25,96.56999969482422
4863,2019-03-26,96.73999786376953
4864,2019-03-27,96.7699966430664
4865,2019-03-28,97.19999694824219
4866,2019-03-29,97.27999877929688
4867,2019-04-01,97.25
4868,2019-04-02,97.36000061035156
4869,2019-04-03,97.08999633789062
4870,2019-04-04,97.30999755859375
4871,2019-04-05,97.4000015258789
4872,2019-04-08,97.05000305175781
4873,2019-04-09,97.01000213623047
4874,2019-04-10,96.94999694824219
4875,2019-04-11,97.18000030517578
4876,2019-04-12,96.97000122070312
4877,2019-04-15,96.94000244140625
4878,2019-04-16,97.04000091552734
4879,2019-04-17,97.01000213623047
4880,2019-04-18,97.47000122070312
4881,2019-04-22,97.27999877929688
4882,2019-04-23,97.56999969482422
4883,2019-04-24,98.0999984741211
4884,2019-04-25,98.19999694824219
4885,2019-04-26,98.01000213623047
4886,2019-04-29,97.86000061035156
4887,2019-04-30,97.4800033569336
4888,2019-05-01,97.69000244140625
4889,2019-05-02,97.83000183105469
4890,2019-05-03,97.5199966430664
4891,2019-05-06,97.5199966430664
4892,2019-05-07,97.62999725341797
4893,2019-05-08,97.62000274658203
4894,2019-05-09,97.37000274658203
4895,2019-05-10,97.33000183105469
4896,2019-05-13,97.31999969482422
4897,2019-05-14,97.52999877929688
4898,2019-05-15,97.56999969482422
4899,2019-05-16,97.83999633789062
4900,2019-05-17,98.0
4901,2019-05-20,97.93000030517578
4902,2019-05-21,98.05999755859375
4903,2019-05-22,98.11000061035156
4904,2019-05-23,97.8499984741211
4905,2019-05-24,97.61000061035156
4906,2019-05-28,97.95999908447266
4907,2019-05-29,98.13999938964844
4908,2019-05-30,98.13999938964844
4909,2019-05-31,97.75
4910,2019-06-03,97.13999938964844
4911,2019-06-04,97.06999969482422
4912,2019-06-05,97.37000274658203
4913,2019-06-06,97.02999877929688
4914,2019-06-07,96.61000061035156
4915,2019-06-10,96.76000213623047
4916,2019-06-11,96.69000244140625
4917,2019-06-12,97.0
4918,2019-06-13,97.01000213623047
4919,2019-06-14,97.56999969482422
4920,2019-06-17,97.55999755859375
4921,2019-06-18,97.63999938964844
4922,2019-06-19,97.12000274658203
4923,2019-06-20,96.62999725341797
4924,2019-06-21,96.22000122070312
4925,2019-06-24,95.9800033569336
4926,2019-06-25,96.16000366210938
4927,2019-06-26,96.20999908447266
4928,2019-06-27,96.19000244140625
4929,2019-06-28,96.12999725341797
4930,2019-07-01,96.83999633789062
4931,2019-07-02,96.7300033569336
4932,2019-07-03,96.7699966430664
4933,2019-07-05,97.25
4934,2019-07-08,97.37999725341797
4935,2019-07-09,97.48999786376953
4936,2019-07-10,97.0999984741211
4937,2019-07-11,97.05000305175781
4938,2019-07-12,96.80999755859375
4939,2019-07-15,96.93000030517578
4940,2019-07-16,97.4000015258789
4941,2019-07-17,97.22000122070312
4942,2019-07-18,96.79000091552734
4943,2019-07-19,97.1500015258789
4944,2019-07-22,97.26000213623047
4945,2019-07-23,97.70999908447266
4946,2019-07-24,97.7300033569336
4947,2019-07-25,97.81999969482422
4948,2019-07-26,98.01000213623047
4949,2019-07-29,98.04000091552734
4950,2019-07-30,98.05000305175781
4951,2019-07-31,98.5199966430664
4952,2019-08-01,98.38999938964844
4953,2019-08-02,98.0999984741211
4954,2019-08-05,97.5
4955,2019-08-06,97.62999725341797
4956,2019-08-07,97.54000091552734
4957,2019-08-08,97.62000274658203
4958,2019-08-09,97.48999786376953
4959,2019-08-12,97.37999725341797
4960,2019-08-13,97.80999755859375
4961,2019-08-14,97.98999786376953
4962,2019-08-15,98.13999938964844
4963,2019-08-16,98.13999938964844
4964,2019-08-19,98.3499984741211
4965,2019-08-20,98.19000244140625
4966,2019-08-21,98.30000305175781
4967,2019-08-22,98.16999816894531
4968,2019-08-23,97.63999938964844
4969,2019-08-26,98.08000183105469
4970,2019-08-27,98.0
4971,2019-08-28,98.20999908447266
4972,2019-08-29,98.51000213623047
4973,2019-08-30,98.91999816894531
4974,2019-09-03,98.94999694824219
4975,2019-09-04,98.44999694824219
4976,2019-09-05,98.41000366210938
4977,2019-09-06,98.38999938964844
4978,2019-09-09,98.27999877929688
4979,2019-09-10,98.33000183105469
4980,2019-09-11,98.6500015258789
4981,2019-09-12,98.30999755859375
4982,2019-09-13,98.26000213623047
4983,2019-09-16,98.6500015258789
4984,2019-09-17,98.26000213623047
4985,2019-09-18,98.5999984741211
4986,2019-09-19,98.2699966430664
4987,2019-09-20,98.51000213623047
4988,2019-09-23,98.5999984741211
4989,2019-09-24,98.33999633789062
4990,2019-09-25,99.04000091552734
4991,2019-09-26,99.20999908447266
4992,2019-09-27,99.11000061035156
4993,2019-09-30,99.37999725341797
4994,2019-10-01,99.12999725341797
4995,2019-10-02,99.04000091552734
4996,2019-10-03,98.86000061035156
4997,2019-10-04,98.80999755859375
4998,2019-10-07,98.98999786376953
4999,2019-10-08,99.13999938964844
5000,2019-10-09,99.12000274658203
5001,2019-10-10,98.70999908447266
5002,2019-10-11,98.30000305175781
5003,2019-10-14,98.44999694824219
5004,2019-10-15,98.29000091552734
5005,2019-10-16,98.01000213623047
5006,2019-10-17,97.61000061035156
5007,2019-10-18,97.27999877929688
5008,2019-10-21,97.33000183105469
5009,2019-10-22,97.52999877929688
5010,2019-10-23,97.47000122070312
5011,2019-10-24,97.62999725341797
5012,2019-10-25,97.83000183105469
5013,2019-10-28,97.76000213623047
5014,2019-10-29,97.69000244140625
5015,2019-10-30,97.6500015258789
5016,2019-10-31,97.3499984741211
5017,2019-11-01,97.23999786376953
5018,2019-11-04,97.51000213623047
5019,2019-11-05,97.9800033569336
5020,2019-11-06,97.94999694824219
5021,2019-11-07,98.13999938964844
5022,2019-11-08,98.3499984741211
5023,2019-11-11,98.19999694824219
5024,2019-11-12,98.30999755859375
5025,2019-11-13,98.37000274658203
5026,2019-11-14,98.16000366210938
5027,2019-11-15,98.0
5028,2019-11-18,97.79000091552734
5029,2019-11-19,97.86000061035156
5030,2019-11-20,97.93000030517578
5031,2019-11-21,97.98999786376953
5032,2019-11-22,98.2699966430664
5033,2019-11-25,98.31999969482422
5034,2019-11-26,98.25
5035,2019-11-27,98.41000366210938
5036,2019-11-29,98.2699966430664
5037,2019-12-02,97.86000061035156
5038,2019-12-03,97.73999786376953
5039,2019-12-04,97.6500015258789
5040,2019-12-05,97.41000366210938
5041,2019-12-06,97.69999694824219
5042,2019-12-09,97.63999938964844
5043,2019-12-10,97.41000366210938
5044,2019-12-11,97.16000366210938
5045,2019-12-12,97.4000015258789
5046,2019-12-13,97.16999816894531
5047,2019-12-16,97.06999969482422
5048,2019-12-17,97.20999908447266
5049,2019-12-18,97.41000366210938
5050,2019-12-19,97.41999816894531
5051,2019-12-20,97.70999908447266
5052,2019-12-23,97.66000366210938
5053,2019-12-24,97.6500015258789
5054,2019-12-26,97.58999633789062
5055,2019-12-27,96.91999816894531
5056,2019-12-30,96.73999786376953
5057,2019-12-31,96.38999938964844
5058,2020-01-02,96.8499984741211
5059,2020-01-03,96.83999633789062
5060,2020-01-06,96.66999816894531
5061,2020-01-07,96.9800033569336
5062,2020-01-08,97.30000305175781
5063,2020-01-09,97.44999694824219
5064,2020-01-10,97.36000061035156
5065,2020-01-13,97.3499984741211
5066,2020-01-14,97.37000274658203
5067,2020-01-15,97.2300033569336
5068,2020-01-16,97.31999969482422
5069,2020-01-17,97.61000061035156
5070,2020-01-21,97.52999877929688
5071,2020-01-22,97.52999877929688
5072,2020-01-23,97.69000244140625
5073,2020-01-24,97.8499984741211
5074,2020-01-27,97.95999908447266
5075,2020-01-28,98.0199966430664
5076,2020-01-29,97.98999786376953
5077,2020-01-30,97.87000274658203
5078,2020-01-31,97.38999938964844
5079,2020-02-03,97.80000305175781
5080,2020-02-04,97.95999908447266
5081,2020-02-05,98.2699966430664
5082,2020-02-06,98.5
5083,2020-02-07,98.68000030517578
5084,2020-02-10,98.83000183105469
5085,2020-02-11,98.72000122070312
5086,2020-02-12,99.05000305175781
5087,2020-02-13,99.06999969482422
5088,2020-02-14,99.12000274658203
5089,2020-02-18,99.45999908447266
5090,2020-02-19,99.5999984741211
5091,2020-02-20,99.87000274658203
5092,2020-02-21,99.26000213623047
5093,2020-02-24,99.29000091552734
5094,2020-02-25,98.97000122070312
5095,2020-02-26,99.0
5096,2020-02-27,98.44000244140625
5097,2020-02-28,98.12999725341797
5098,2020-03-02,97.36000061035156
5099,2020-03-03,97.1500015258789
5100,2020-03-04,97.33999633789062
5101,2020-03-05,96.81999969482422
5102,2020-03-06,95.94999694824219
5103,2020-03-09,94.9000015258789
5104,2020-03-10,96.41000366210938
5105,2020-03-11,96.51000213623047
5106,2020-03-12,97.47000122070312
5107,2020-03-13,98.75
5108,2020-03-16,98.08999633789062
5109,2020-03-17,99.58000183105469
5110,2020-03-18,101.16000366210938
5111,2020-03-19,102.76000213623047
5112,2020-03-20,102.81999969482422
5113,2020-03-23,102.48999786376953
5114,2020-03-24,101.73999786376953
5115,2020-03-25,101.05000305175781
5116,2020-03-26,99.41999816894531
5117,2020-03-27,98.37000274658203
5118,2020-03-30,99.18000030517578
5119,2020-03-31,99.05000305175781
5120,2020-04-01,99.66999816894531
5121,2020-04-02,100.18000030517578
5122,2020-04-03,100.58000183105469
5123,2020-04-06,100.69000244140625
5124,2020-04-07,99.9800033569336
5125,2020-04-08,100.12000274658203
5126,2020-04-09,99.5199966430664
5127,2020-04-13,99.3499984741211
5128,2020-04-14,98.88999938964844
5129,2020-04-15,99.45999908447266
5130,2020-04-16,100.02999877929688
5131,2020-04-17,99.77999877929688
5132,2020-04-20,99.95999908447266
5133,2020-04-21,100.26000213623047
5134,2020-04-22,100.38999938964844
5135,2020-04-23,100.43000030517578
5136,2020-04-24,100.37999725341797
5137,2020-04-27,100.04000091552734
5138,2020-04-28,99.87000274658203
